High,Low,Open,Close,Volume,Adj Close
118000.0,114500.0,115500.0,116000.0,125987.0,114330.296875
118000.0,111500.0,115500.0,111500.0,203346.0,109895.0703125
115500.0,110000.0,112000.0,112500.0,119534.0,110880.6796875
114500.0,109000.0,111000.0,109500.0,93761.0,107923.859375
109500.0,105500.0,107000.0,109000.0,214298.0,107431.0546875
114000.0,109500.0,109500.0,113000.0,101063.0,111373.484375
112500.0,106500.0,111500.0,108000.0,139802.0,106445.4453125
110500.0,106000.0,108500.0,106000.0,100616.0,104474.2421875
108000.0,103000.0,106000.0,103000.0,162660.0,101517.421875
105000.0,101000.0,101500.0,103000.0,173397.0,101517.421875
105500.0,102500.0,104000.0,103500.0,84444.0,102010.21875
104500.0,96600.0,104000.0,96600.0,364924.0,95209.5390625
98400.0,95200.0,95900.0,96300.0,131316.0,94913.859375
98000.0,95500.0,95500.0,96900.0,84100.0,95505.2265625
99300.0,96900.0,96900.0,98700.0,168790.0,97279.3125
98500.0,96600.0,98500.0,96800.0,81755.0,95406.6640625
96200.0,91800.0,96000.0,92800.0,353303.0,91464.234375
95500.0,92000.0,92800.0,94700.0,172591.0,93336.890625
95300.0,92700.0,93900.0,94800.0,117599.0,93435.4453125
95300.0,92600.0,95300.0,93800.0,124345.0,92449.84375
98400.0,94400.0,96200.0,94800.0,200473.0,93435.4453125
95400.0,93500.0,95300.0,94200.0,79270.0,92844.0859375
95700.0,94300.0,94800.0,95700.0,89437.0,94322.5
99100.0,95000.0,95700.0,98500.0,179414.0,97082.1953125
99400.0,97600.0,98900.0,98500.0,108065.0,97082.1953125
100500.0,96600.0,98600.0,99700.0,124625.0,98264.9140625
101000.0,97400.0,101000.0,98100.0,162816.0,96687.9453125
99400.0,97000.0,98300.0,98100.0,72377.0,96687.9453125
101500.0,99100.0,99600.0,100500.0,213464.0,99053.4140625
107000.0,103500.0,104000.0,105500.0,443225.0,103981.4375
109500.0,105000.0,106500.0,107500.0,200514.0,105952.6484375
108500.0,103500.0,108000.0,105000.0,133044.0,103488.6328125
106000.0,102000.0,104500.0,104500.0,98600.0,102995.828125
106500.0,103000.0,105000.0,103500.0,120595.0,102010.21875
108000.0,102500.0,102500.0,106500.0,148768.0,104967.046875
112500.0,106000.0,106000.0,111000.0,253028.0,109402.265625
112000.0,107500.0,111000.0,109000.0,136338.0,107431.0546875
118500.0,112000.0,113000.0,114000.0,262224.0,112359.09375
114500.0,111000.0,113000.0,112500.0,89180.0,110880.6796875
115000.0,110000.0,113000.0,110000.0,122943.0,108416.6640625
116000.0,112000.0,112000.0,115500.0,164453.0,113837.4921875
116000.0,111500.0,115500.0,114000.0,155056.0,112359.09375
113500.0,108000.0,113500.0,109500.0,189218.0,107923.859375
109500.0,104000.0,107500.0,104500.0,252965.0,102995.828125
109000.0,105000.0,105500.0,106500.0,132765.0,104967.046875
110000.0,107000.0,107500.0,108000.0,201711.0,106445.4453125
110500.0,106500.0,108500.0,108500.0,67224.0,106938.25
112000.0,109000.0,109000.0,110000.0,104290.0,108416.6640625
113500.0,111000.0,111500.0,112000.0,124377.0,110387.875
111000.0,107500.0,111000.0,109000.0,89985.0,107431.0546875
111000.0,108000.0,109000.0,108000.0,59824.0,106445.4453125
115000.0,110000.0,110000.0,114500.0,185406.0,112851.8828125
116000.0,113000.0,114000.0,114500.0,82144.0,112851.8828125
119000.0,114000.0,116500.0,115000.0,171376.0,113344.6953125
120000.0,115000.0,117000.0,116000.0,296049.0,114330.296875
116500.0,112500.0,116000.0,114000.0,95044.0,112359.09375
117500.0,112500.0,114000.0,116500.0,124327.0,114823.1015625
117000.0,111500.0,116500.0,111500.0,90797.0,109895.0703125
113000.0,108000.0,111500.0,109000.0,140852.0,107431.0546875
114000.0,109500.0,109500.0,113000.0,177787.0,111373.484375
112000.0,108000.0,111500.0,110500.0,113464.0,108909.46875
107000.0,100000.0,106000.0,100000.0,445021.0,98560.6015625
100500.0,96000.0,100000.0,96000.0,201836.0,94618.1796875
99800.0,90700.0,91000.0,96500.0,214043.0,95110.9765625
98400.0,94300.0,95600.0,96400.0,124036.0,95012.421875
99700.0,95800.0,98100.0,99700.0,165411.0,98264.9140625
101000.0,98200.0,100000.0,98200.0,118043.0,96786.5078125
102500.0,97500.0,98100.0,99300.0,108169.0,97870.671875
100000.0,98200.0,98200.0,98900.0,71317.0,97476.4375
108500.0,104000.0,108500.0,104500.0,366381.0,102995.828125
106500.0,103000.0,104500.0,105500.0,140144.0,103981.4375
107000.0,104000.0,106000.0,105500.0,72073.0,103981.4375
108000.0,102500.0,106500.0,103500.0,159799.0,102010.21875
104500.0,102000.0,103000.0,104000.0,62727.0,102503.03125
104500.0,99800.0,104000.0,100000.0,158955.0,98560.6015625
